id,name,screen_name,default_profile_image,statuses_count,followers_count,friends_count,protected,name_length,follower_ratio,is_fake
57549666,David Finley ï¸,CheetoFinley,0,7849,189,231,0,16,0.8146551724137931,0
30059111,theofficialchelpete,Chelpete,0,1431,224,302,0,19,0.7392739273927392,0
708043502,ghost princess ,ChelseyBlizzard,0,8260,333,324,0,15,1.0246153846153847,0
153690249,JosÃ© MarÃ­a PatiÃ±o,Chemaparis,0,2466,3913,165,0,20,23.572289156626507,0
2828821663,Courtenay Chenery,CheneryC,0,247,51,382,0,17,0.13315926892950392,0
44850701,Cherrie ,CherrieZai,0,6882,69,35,0,8,1.9166666666666667,0
1528172522,Taylor,ChiefEasyWaters,0,10532,285,341,0,6,0.8333333333333334,0
1032838123,Chinedu osuji,Chineduosuji2,1,61,2,20,0,13,0.09523809523809523,0
2508074020,Â©Â®,ChloeRaphael5,0,1026,205,529,0,4,0.3867924528301887,0
2259016411,ChloÃ«,ChloeWalker98,0,2249,304,194,0,6,1.558974358974359,0
1561409924,Chloe Wood,Chloe_Would,0,1277,315,253,0,10,1.2401574803149606,0
764731350,Chloe Czolgosz,ChozLogs,0,16439,691,458,0,14,1.5054466230936818,0
2694552757,Chris Swartz,ChrisASwartz,0,4049,305,211,0,12,1.4386792452830188,0
113231814,Christopher Carley,ChrisCarleyShow,0,4871,1734,511,0,18,3.38671875,0
250399342,Chris,Chris_Santoo,0,1380,563,1670,0,5,0.3369239976062238,0
16944013,Christina Seine,ChristinaSeine,0,4558,973,1165,0,15,0.8344768439108061,0
368801289,Til Death Do Us Part,Christina_xox,0,34060,840,1242,0,20,0.6757843925985519,0
1107989989,El Cid,Cidoku,0,57581,153,97,0,6,1.5612244897959184,0
45449023,LOYALTY B4 ROYALTY,Cind3r3llaL0v3,0,9548,162,168,0,18,0.9585798816568047,0
1705146012,David Grigoryan,CityOfAng3ls__,0,14374,1175,851,0,15,1.3791079812206573,0
2159485357,Cory Schneider,ClassicCory,0,12689,523,495,0,14,1.0544354838709677,0
1353072290,James ,ClavinJzclavin,0,651,26,62,0,6,0.4126984126984127,0
333005444,Clint,Clint_Uddenberg,0,2622,191,189,0,5,1.0052631578947369,0
323494341,Clint Maxey,ClintonBrooksII,0,5297,689,464,0,11,1.4817204301075269,0
492728332,Dave Scott,CoachDave37,0,24,15,49,0,10,0.3,0
630413999,Mike Dobbins,CoachDobbs33,0,2662,312,709,0,12,0.4394366197183099,0
589834497,âªdanielle âª,Cococircles,0,34050,1263,774,0,15,1.6296774193548387,0
227133540,Twilight,CodyEJohnson,0,11570,503,493,0,8,1.0182186234817814,0
1226238145,Codyâï¸,Codyslaffytaffy,0,6716,126,63,0,10,1.96875,0
469595996,Cole Crowder,ColeCrowder16,0,7638,482,99,0,12,4.82,0
2983156296,Cole Woods,ColeWoods8,0,437,113,167,0,10,0.6726190476190477,0
250549433,Coley Hyphenatedname,ColeyTangerina,0,50832,2621,1105,0,20,2.3698010849909585,0
2367477707,colin,Colincvr,0,1560,350,106,0,5,3.2710280373831777,0
42244063,Colleen Brown ,ColleenBrownArt,0,610,1149,1995,0,14,0.5756513026052105,0
1578395316,Colleen Yeaa,ColleenYeaa,0,869,60,116,0,12,0.5128205128205128,0
94735361,iRedundancia,Conde_Maquina,0,22664,576,323,0,12,1.7777777777777777,0
1670962238,Bunny. Zircon Bunny.,ConfusionBunny,0,12386,237,187,0,20,1.2606382978723405,0
14391111,Connie Ragen Green,ConnieGreen,0,26783,22452,24691,0,18,0.9092823586586749,0
236449587,Connor Brady,Connor_Brady,0,10259,1070,357,0,12,2.988826815642458,0
2654027174,Grantham Reids Coo,Coocakola,0,3263,77,72,0,18,1.0547945205479452,0
421391363,Jeric Brual,CoolVidsFTW,0,31040,453,672,0,11,0.6731054977711739,0
228978063,â¨Corbin Thomasâ¨,Corbin_Thomas35,0,7727,1118,755,0,19,1.4788359788359788,0
2402922414,Cory Diel,CoryDiel,0,16,86,207,0,9,0.41346153846153844,0
1333119788,Pallav Kumar Routray,CounterPallav,0,317,24,148,0,20,0.1610738255033557,0
450939144,Courtney O'Connor,CourtneyO1422,0,3830,331,622,0,17,0.5313001605136437,0
25121744,Courtney Zito,CourtneyZito,0,11256,1249,1746,0,13,0.7149398969662278,0
2448332095,Calvin Austin III,Cra20_,0,2671,397,496,0,17,0.7987927565392354,0
2423000125,chris,Cranstgooze,0,1128,382,393,0,5,0.9695431472081218,0
540416380,elleinadatina,Createthescene,0,2599,67,157,0,13,0.4240506329113924,0
525965404,Cristian,CristianGutierz,0,2208,455,393,0,8,1.1548223350253808,0
471512676,Cristina Delgado,Cristinaaa28,0,16828,384,345,0,16,1.1098265895953756,0
43897661,Cameron Sean Losoya,Cronloya,0,1977,124,304,0,19,0.4065573770491803,0
506892551,Licho ,Liicho_16,0,57,31,117,0,6,0.2627118644067797,0
889661521,Ã§rÂ¥Å¡tÂ£ÃªrÃ¸gÃ«rÅÂ©Â®â¢,CrystleRogers,0,5024,765,961,0,28,0.7952182952182952,0
190114317,CucumberError,CucumberError,0,19707,344,434,0,13,0.7908045977011494,0
161662393,Susan Cuda,Cudamomma,0,1797,82,579,0,10,0.1413793103448276,0
22201064,Pizzasaur,CurlsAloud24,0,2304,143,569,0,9,0.25087719298245614,0
57572464,Curt Delfin,CurtDelfin,0,10977,687,600,0,11,1.1430948419301166,0
771812148,Kevin Î¿Î¹ ÎÏÎºÎ»ÏÏÎµÏ ,Cyclxps,0,5144,330,71,0,28,4.583333333333333,0
967352869,CÑÐ¼4Ñic,Cym4tic,0,1041,1086,256,0,10,4.22568093385214,0
124359379,Cyrine Calagos,Cyrinecal,0,6095,710,373,0,14,1.8983957219251337,0
1280865181,Toby,DBodyArchitect,0,3201,609,1493,0,4,0.40763052208835343,0
225683965,Ronnie Streff,DC_7C03res,0,17013,808,985,0,13,0.8194726166328601,0
1557371234,rayne,PALEBVTERA,0,23443,4326,231,0,5,18.646551724137932,0
144074129,Diorissa Ongkinglok,DIORspicable_me,0,2050,220,310,0,19,0.707395498392283,0
109139576,Andre' McNeely,DJ_DreSongz,0,134008,4411,841,0,14,5.238717339667458,0
380143624,âï¸WestCoast MFTâï¸,DKM33,0,3366,275,1260,0,25,0.21808088818398097,0
706364737,Delilah Gonzales,DLGVOFFICIAL,0,1572,2736,2247,0,16,1.217081850533808,0
1686842737,diana,DSFTWKTA,0,32547,716,610,0,5,1.1718494271685762,0
270654915,â Daze OC.â,DVZED,0,27242,548,492,0,15,1.1115618661257607,0
9272142,Darrell W. Cook,DWCook,0,23729,606,270,0,15,2.236162361623616,0
602307139,Daniel Rosas,D_Rosas1,0,2775,249,271,0,12,0.9154411764705882,0
3048199577,Da Grappla,DaGrappla,0,27,13,49,0,10,0.26,0
2868402013,Lana Del Hey,LanaDelHey__,0,612,103,196,0,12,0.5228426395939086,0
546533556,#20DaysOfDallas ,DairyPena,0,11864,583,407,0,16,1.428921568627451,0
961709562,Salty Dalty,Dalton_Harper_,0,3757,410,277,0,11,1.474820143884892,0
210704864,Damion Gordon,DamiGordon,0,5716,271,261,0,13,1.034351145038168,0
469739735,Damon Gochneaur,DamonGochneaur,0,14542,1029,552,0,15,1.860759493670886,0
621021228,Danâ¡ï¸,DanL3ster,0,1471,171,212,0,9,0.8028169014084507,0
2781727178,Denise Gabriel ,DaneMontalvo,0,858,59,124,0,15,0.472,0
143217021,Daniel J Logan,DanielJayLogan,0,5471,243,304,0,14,0.7967213114754098,0
528800946,Danniâ³ââ,Danielle_Renee7,0,3094,390,376,0,14,1.0344827586206897,0
745579297,That tall bloke,DannyRomeril,0,1889,123,340,0,15,0.36070381231671556,0
2697960505,Danny COYS ,bluewhiteboy14,1,2911,78,13,0,11,5.571428571428571,0
2991390654,Dareen R. Bontilao,DarBontilaoR,0,41,3,36,0,18,0.08108108108108109,0
194476539,Keeping it Rio,Dario_Augustus,0,48285,938,771,0,14,1.2150259067357514,0
3061358054,Jeremy Neo,DarkCrow000,0,412,32,33,0,10,0.9411764705882353,0
2424503989,*Name Here* ,DarkRedWolf1,0,30783,515,846,0,12,0.6080283353010626,0
451144632, Darren ,Darren_guy8,0,8793,637,915,0,8,0.6954148471615721,0
2735881390,maria,thatshawnm,0,9052,758,971,0,5,0.779835390946502,0
198249025,David,Davfo,0,27401,307,281,0,5,1.0886524822695036,0
421577024,âDÃ¤vid Fdo Alvarezâ,DavidFdoAlvarez,0,7184,143,124,0,24,1.144,0
59230786,David Janney,DavidJanney,0,2689,473,448,0,12,1.0534521158129175,0
546312443,David ,_DavidJ10_,0,3101,126,158,0,6,0.7924528301886793,0
80119212,Bounder,DawgBelly,0,57117,1732,1094,0,7,1.5817351598173517,0
27372659,DayOtraVez,DayObama,0,16004,590,894,0,10,0.659217877094972,0
872703248,Nathan Scott,Dbutler_5,0,16527,1199,795,0,12,1.506281407035176,0
1549052863,Kyle,Deadpool_ranger,0,10924,578,185,0,4,3.10752688172043,0
127037804,DÃ©bora Hoff de Hoff,DeboraHoffHoff,0,91288,1266,2001,0,20,0.6323676323676324,0
1424238228,[Raequaza],Decepticutie,0,152040,1478,538,0,10,2.7421150278293136,0
78989741,Fran,DeeeVaaa,0,115585,3877,4241,0,4,0.913955681282414,0
298742535,Deena Hussein,DeenaHussein1,0,14632,491,497,0,13,0.9859437751004017,0
165277911,dyana ner,Deeyahhnuh,0,4282,315,311,0,9,1.0096153846153846,0
2882736641,DancingwithAngels,DefenderMikhail,0,44807,951,1011,0,17,0.9397233201581028,0
15805367,Deji nya~ (Â°â¡Â°â¡).:ï½¡,DejiNyucu,0,26577,2474,224,0,27,10.995555555555555,0
220467586,Demi M ,DemeeceM,0,1784,140,159,0,7,0.875,0
232547074,Denz Alex Manubag,DeniceAlexis,0,18047,407,420,0,17,0.9667458432304038,0
535758794,Deon Butler,DeonButler23,0,2071,283,225,0,11,1.252212389380531,0
48552476,âDarrieusâ,Deusraix,0,23023,450,426,0,14,1.053864168618267,0
2770511,ã¹ã³,Devar,0,38140,1098,525,0,6,2.08745247148289,0
490440829,Devika Narain Mathur,DevikaNarain,0,2218,182,120,0,20,1.5041322314049588,0
542231259,Devon O'Connell,Devon0Tha0Dude,0,8890,230,222,0,15,1.031390134529148,0
1435964180,â°,DianeLavadia,0,10292,582,575,0,3,1.0104166666666667,0
69379288,J. Diego Marin,DiegoJMarin,0,101,18,19,0,14,0.9,0
248453338,digiDoF,DigiDOF,0,21475,863,2002,0,7,0.4308537194208687,0
28088585,Scott Sandler,DigiRanger1994,0,124434,1818,1985,0,13,0.9154078549848943,0
225248989,Dylan Ramkissoon,Dilly_Wonka,0,3482,232,236,0,16,0.9789029535864979,0
838827888,Bunny,Dindynn,0,25541,586,297,0,5,1.9664429530201342,0
406510798,SuperSaiyanGoddess,Dirtydeeehh,0,7558,469,325,0,18,1.4386503067484662,0
2903346739,Third of May,DistxnceGazer,0,430,51,71,0,12,0.7083333333333334,0
1468885260,Divya Divakaran,DivakaranDivya,0,1141,270,171,0,15,1.569767441860465,0
524913626,Divine Results,DivineResults,0,3189,219,309,0,14,0.7064516129032258,0
428641140,Divya Rustagi,DivyaRustagi10,0,230131,1994,496,0,13,4.012072434607646,0
1338216625,Ghanshyam Dixit(AAP),DixitGhanshyam,0,3134,107,640,0,20,0.1669266770670827,0
402131078,Selfish Machine ,Dizzie428,0,37955,465,538,0,16,0.862708719851577,0
304684588,âï¸ DJ JAMMO   âï¸,DjJammo876,0,137087,2134,1594,0,24,1.3379310344827586,0
612129754,Kaitlinâ,DjKaitlin71,0,3184,428,467,0,10,0.9145299145299145,0
96297290,jesus,Dommy_Bo,0,63771,1333,826,0,5,1.611850060459492,0
157158598,Don Pessin,Don_Reuters,0,7878,1415,2036,0,10,0.6946489936180658,0
42580296,Donnah Torres,DonnahLauricia,0,3101,345,219,0,13,1.5681818181818181,0
266560801,CommaDont'e,DottieLuchiano,0,10107,309,13,0,11,22.071428571428573,0
545261627,Adri,DovahBap,0,156620,1103,642,0,4,1.7153965785381027,0
2461920925,Ryan Hevern,DowntoExplore,0,750,104,102,0,11,1.0097087378640777,0
1546896846,Dr.Bassel AbuWarda,DrBaselAbuwarda,0,8359,86922,622,0,18,139.52166934189407,0
83159701,Tonatiuh Medina,DrThe,0,20641,7665,2576,0,15,2.9743888242142025,0
101557278,DraQu,DraQu_,0,194,22,407,0,5,0.05392156862745098,0
409593977,DragonAltair,Dragon_Altair,0,4824,117,247,0,12,0.4717741935483871,0
56337417,Aman Jain,DrawingNuts,0,16670,219,518,0,9,0.42196531791907516,0
26192354,Dreaded Kane,DreadedKane,0,56,15,28,0,12,0.5172413793103449,0
1093261646,#FREECARTERV,Dready_Day,0,17418,523,172,0,12,3.023121387283237,0
2325931652,Kang Eun Jin (Pola) ,DreamCatcher810,0,9576,97,158,0,20,0.610062893081761,0
2242993111,RicoSuaveHector,Hkos760,0,18506,230,125,0,15,1.8253968253968254,0
2916170922,bonnie,DrewsBlinds,0,2733,177,239,0,6,0.7375,0
532556025,maha mohamed,Drmaha_mohamed,0,27689,1282,838,0,12,1.5280095351609058,0
587271182,DrsMrd,DrsMrd,0,543,50,57,0,6,0.8620689655172413,0
547900413,Allie loves niall ,DrumminAshton,0,24580,1057,484,0,18,2.179381443298969,0
56321548,Batman ,Dukhi_Engineer,0,27608,1061,313,0,7,3.378980891719745,0
79328703,Ruby Payne,DunkNDiva,0,908,190,218,0,10,0.867579908675799,0
1272060360,â¨ Dani Gallego â¨,DaniGal__,0,6478,938,878,0,20,1.0671217292377702,0
46841328,Î DUÐ¯K COÐ¯Î Î,DurkCor3Corpse,0,5332,449,369,0,18,1.2135135135135136,0
463045937,Dusky Whateva,DuskyWhateva,0,7511,113,97,0,13,1.153061224489796,0
243850570,Dylan Sanchez,DylanSanchez9,0,17879,404,396,0,13,1.0176322418136021,0
1190881465,Elaine Catloth,ECatloth,0,5459,1234,1996,0,14,0.6179268903355033,0
403782011,Elliott Holden,EHolden,0,3423,620,468,0,14,1.3219616204690832,0
1398673159,Esther Haryanto,ELHaryanto,0,13444,511,231,0,15,2.2025862068965516,0
632368135,Elijah,ELIJAHZINK,0,1219,127,148,0,6,0.8523489932885906,0
64965325,Alex Gallardo,ELMANKO,0,17862,564,1085,0,13,0.5193370165745856,0
1853487314,zelle2491,ELee0712,0,5438,56,255,0,9,0.21875,0
20307019,Emily Yellin,EYellin,0,3098,2506,1991,0,12,1.2580321285140563,0
392349274,Ethan Marshall,E_Marshall44,0,13382,564,169,0,14,3.3176470588235296,0
1319639179,Earthquake,EarthquakeFox,0,9457,46,163,0,10,0.2804878048780488,0
563452765,Edcel R. Garcia,Edcellence8,0,589,170,295,0,15,0.5743243243243243,0
2379422593,aidan,EdibIeEspinosa,0,24758,1216,842,0,5,1.442467378410439,0
3026783043,Edo_,Edo75_,0,1121,89,147,0,4,0.6013513513513513,0
2841853914,Edson7 Caceres,Edson7Magic,0,944,81,92,0,14,0.8709677419354839,0
2899116833,Efi ,EfiYoLo,0,471,72,229,0,4,0.3130434782608696,0
616602934,EGO,Ego1_,0,3839,226,419,0,3,0.5380952380952381,0
98199469,Ehtesham Hussain.,Ehtesham300,0,10215,557,998,0,17,0.5575575575575575,0
1944581808,Eighty7n #ProjectNot,Eighty7n,0,15970,459,198,0,20,2.306532663316583,0
259849575,Everett Occhipinti,Ejocch,0,4537,486,591,0,18,0.8209459459459459,0
1390147280,Nico GalÃ¡n,ElNicoGalan,0,182,204,1221,0,11,0.16693944353518822,0
434818530,EldarLenk,Eldarlenk2,0,16010,22513,15257,1,9,1.475488268449338,0
2380148790,Eli,EliasTheFinest,0,4629,489,102,0,3,4.747572815533981,0
517160489,Ellie Bramlett,EllieBramlett18,0,4772,452,389,0,14,1.158974358974359,0
2455018318,Ellie May,Ellie_May_001,0,348,20,67,0,9,0.29411764705882354,0
297310680,Emery Lamb,EmeryHoodoo,0,1826,78,712,0,10,0.1093969144460028,0
503262878,Emily Flores,EmilyFloresJ,0,15767,408,411,0,12,0.9902912621359223,0
54546468,Em â,Emilyann538,0,6564,337,346,0,6,0.9711815561959655,0
465013390,Emily,Emmlaylow,0,4834,240,175,0,5,1.3636363636363635,0
245307045,Má¦rwá¦â,EngMarwaR,0,6782,341,322,0,12,1.0557275541795665,0
1693274954,Wide World,EngSamir7,0,48449,4825,4572,0,10,1.0551060572928055,0
215982940,EJ Aquino,EngineerAquino,0,16318,378,624,0,9,0.6048,0
2799937080,Riho,Englishreee,0,178,60,100,0,4,0.594059405940594,0
238588883,AhmeD,Engr_13,0,383,241,345,0,5,0.6965317919075145,0
138637933,eBuzz,EnidBuzz,0,2024,1512,1030,0,5,1.466537342386033,0
1094680927,Corey McC,EntouBones,0,1184,33,82,0,9,0.39759036144578314,0
1079378204,Didneylend,EnyaBeLike,0,54809,1037,1179,0,10,0.8788135593220339,0
43476480,Kayode Q,Epic_Doubles,0,37358,92,215,0,8,0.42592592592592593,0
323258441,QUEEN. ,EricaCheyElwell,0,10348,466,186,0,7,2.4919786096256686,0
1438656991,erum,Erum00112,0,283,60,180,0,4,0.3314917127071823,0
23132833,EscarolePatrol,EscarolePatrol,0,19236,495,516,0,14,0.9574468085106383,0
72060994,Esperanza Moses,Espee2010,0,6250,227,453,0,15,0.5,0
1282062985,Evelyn â,Ev_ly_n,0,9284,342,334,0,10,1.0208955223880598,0
3042955211,Evan Doremus,EvanDoremus,0,311,136,156,0,12,0.8662420382165605,0
397983328,Evan,EvanKukalis,0,13825,285,100,0,4,2.8217821782178216,0
1318895588,Evan,Evan_scb,0,20276,187,180,0,4,1.0331491712707181,0
149421076,RASPBERRY ,ExplicitLyn_,0,63388,2166,1996,0,10,1.084626940410616,0
980981264,Jay Neal,FCJayBird,0,18263,491,886,0,8,0.5535512965050733,0
2587768189,Francisco Castro,FKAFernando,0,2458,117,373,0,16,0.31283422459893045,0
341396015,Queen Of Manip.,FabBaconBoo,0,21288,2032,736,0,15,2.757123473541384,0
1659710504,Eline ,FabraysBrittany,0,45234,876,410,0,6,2.1313868613138687,0
3027627954,lifeFacts,Factbok,0,189,29,109,0,9,0.2636363636363636,0
29267129,mÃ©thystos ,FagBagCass,0,57528,286,47,0,11,5.958333333333333,0
574809536,F,FaisalAAR,0,16975,183,300,0,1,0.6079734219269103,0
1852825657,JÎ±Î¹âÎ¹Ð¸Ñ ^-^â¤â¡,FaithfulHarmony,0,4120,267,241,0,24,1.103305785123967,0
77441233,Faizaan Ahab,FaizaanAhab,0,3141,399,99,0,12,3.99,0
949432574,Rob Pattinson,FakingRob,0,22488,375,162,0,13,2.3006134969325154,0
208147488,ROAD TO BERLIN!,Falanzii,0,81569,1227,273,0,15,4.478102189781022,0
632503479,The Grinch,FallonA_Sears,0,1865,69,102,0,10,0.6699029126213593,0
206329613,Fanny  Hsu,Fanny0131,0,321,5,14,0,10,0.3333333333333333,0
769339466,Shit Vivien saysâ¦,Fantattitube,0,2081,6,2,0,19,2.0,0
402917643,Fast Planet,FastPlanetBand,0,2034,319,469,0,11,0.6787234042553192,0
2562390674,TransAsHEEHEEHEE!,FedoraHippie,0,179448,2681,2700,0,17,0.9925953350610884,0
266900678,Zach,Feeling_wright,0,7679,289,320,0,4,0.9003115264797508,0
938206194,Jake From State Farm,FelipePineda_,0,28337,992,1064,0,20,0.9314553990610329,0
17283343,Fernando G. Guerrero,FernanSQL,0,9596,1375,1079,0,20,1.2731481481481481,0
2233856637,TI12909,Fettpro,0,2325,247,980,0,7,0.25178389398572887,0
15224719,FILMDRUNK,Filmdrunk,0,44646,29139,906,0,9,32.12679162072767,0
749593849,FionaMullen,FionaMullenCY,0,30450,2313,441,0,11,5.233031674208145,0
19368233,Fionn Jordan,FionnJordan,0,244,109,81,0,12,1.329268292682927,0
2223969871,FishyDizzle,FishyDizzle,0,5573,1117,142,0,11,7.811188811188811,0
1073409068,Ika Mamuaya (|||+),FiskaIckha,0,2885,304,189,0,18,1.6,0
172229393,Ria Flaris $.,Flarisable,0,15926,794,645,0,13,1.2291021671826625,0
427791119,TeamFatAss,ForDaRatchets,0,24064,359,248,0,10,1.4417670682730923,0
352883693,LMG,ForeverLMG,0,25177,351,135,0,3,2.5808823529411766,0
368766578,Fouzia Snowber khan,Fozu18,0,1728,387,1217,0,19,0.31773399014778325,0
2349866700,Francis G,FrancisIs4Real,0,1157,135,108,0,9,1.238532110091743,0
296606221,Frank Duarte,FrankDuarteMus,0,398,144,387,0,12,0.3711340206185567,0
443907895,Jake Flagg,FuckBoyJak,0,12037,358,225,0,10,1.584070796460177,0
321465766,FusionRocks,FusionRocks,0,24875,1639,1997,0,11,0.8203203203203203,0
707697690,Fuzael Amin,FuzaelAmin,0,43,46,183,0,11,0.25,0
1301940242,âVOODOO CHILDâ,GIJOE6732,0,53591,6375,6995,0,18,0.9112349914236707,0
95463236,Kamran Khan Mohmand,GKamranKhan,0,19835,385,278,0,19,1.3799283154121864,0
217502590,Malachi Blaxton,GMBlaxton,0,315,317,629,0,15,0.5031746031746032,0
33950491,Gianni,GQgianni,0,2514,967,1003,0,6,0.9631474103585658,0
110118205,ë§,GRIBABY,0,54857,14844,139,0,3,106.02857142857142,0
330896147,brat-tatat,GT_ICT,0,2108,250,422,0,10,0.5910165484633569,0
599736873,Alex Estrada,Gaara823,0,36,36,229,0,12,0.1565217391304348,0
1579380864,blue footed booby af,GalaxyOfColors,0,87493,1604,141,0,20,11.295774647887324,0
512918460,GaneshBudhaà¤à¤£à¥à¤¶ à¤¬à¥à¤¢à¤¾,GaneshBudha1,0,1378,429,1989,0,36,0.2155778894472362,0
2168701743,Celtics 2016 champs ,GarceauThomas,0,7411,628,604,0,20,1.0380165289256198,0
345735870,Garrett Lowrance,GarrettLowrance,0,4605,581,316,0,16,1.832807570977918,0
3130618992,QUÆÆÆ â,KatasniHarry,0,4041,664,526,0,12,1.2599620493358634,0
202431280,Leo Litsakis,Gavrosgiapanta,0,3268,141,311,0,12,0.4519230769230769,0
2768602538,Gav!n,GavsonNZ,0,5125,806,723,0,5,1.1132596685082874,0
2268198534,OkState Gents,GentsOkstate,0,7492,1860,1968,0,13,0.9446419502285424,0
34308947,Georgia ,Georgiak06,0,12138,263,168,0,8,1.5562130177514792,0
410165126,G,GeorgieCoote,0,4738,524,397,0,1,1.3165829145728642,0
2193434506,buuh,GeralGalvez,0,8213,642,675,0,4,0.9497041420118343,0
294078783,Born to raise hell.,GermnPastor,0,17952,277,417,0,19,0.6626794258373205,0
176688197,GianRaoÃºl dla Sierra,GianRaoul,0,8896,614,1170,0,21,0.5243381725021349,0
1715241043,Nekaaay,GianicaAnne,0,4741,111,85,0,7,1.2906976744186047,0
21671968,Angela PalominoCroom,GiasCloset,0,1148,82,157,0,20,0.5189873417721519,0
315478329,Pacomole,GillzReyes,0,17939,377,367,0,8,1.0244565217391304,0
311835878,Slick Rick,GirlThatsRickey,0,47690,1685,1048,0,10,1.6062917063870352,0
407770732,Nefertiti,Gizah25,0,2061,106,153,0,9,0.6883116883116883,0
29552151,Chloe ,GlitterDebris,0,15398,193,78,0,6,2.4430379746835444,0
211397444,gloxina,Gloxina19,0,9040,85,144,0,7,0.5862068965517241,0
3054738993,GarretT FOwler,Gman_STRING95,0,408,144,187,0,14,0.7659574468085106,0
948824810,Athy Hites,GoddessOfMerica,0,12533,164,154,0,10,1.0580645161290323,0
548938182,Britt,Godzdramagrl,0,64168,393,195,0,5,2.0051020408163267,0
296465140,Golgot ,Golgot_,0,3159,193,80,0,7,2.382716049382716,0
333722906,Steve,GoodGuySteve,0,77001,1574,1427,0,5,1.1022408963585435,0
2166124159,unknown,GoooEmiliooo,0,6566,188,216,0,7,0.8663594470046083,0
294562734,Mapoy ,DracoMapoy,0,4504,374,1032,0,6,0.36205227492739595,0
1021352646,Drew Gorringe,GorringeDrew,0,2187,482,240,0,13,2.0,0
114910555,SeÃ±or Grande,Grande_96,0,10212,193,184,0,13,1.0432432432432432,0
306548180,ella,GraziellaMaeee,0,54081,4143,2518,0,4,1.6447002778880508,0
910519015,Garden Girl,GrdngirlL,0,1952,1745,1997,0,11,0.8733733733733734,0
147900782,YourWorstNeighbour,itsnotchryss,0,28,90,536,0,18,0.16759776536312848,0
303484324,Greg Johnson #37,Greg_Gcute,0,10158,1466,1321,0,16,1.1089258698940998,0
106787019,Christian Freymuth,GreyLambda,0,277,26,76,0,18,0.33766233766233766,0
571300130,Xavier,Grindhard_Greer,0,5136,442,289,0,6,1.5241379310344827,0
571602303,Jennifer Turek,GroovegrrrrrL,0,135,42,55,0,14,0.75,0
576967621,Mehmet Emin GÃ¼las,GulasMehmet,0,2171,189,129,0,18,1.4538461538461538,0
